Track_ID,Track_Name,Track_Artist,Preview_URL
28285KFbyCq8sJofn58qlD,Love Train,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/38h03gA85YYPeDPd9ER9rT'}, 'href': 'https://api.spotify.com/v1/artists/38h03gA85YYPeDPd9ER9rT', 'id': '38h03gA85YYPeDPd9ER9rT', 'name': ""The O'Jays"", 'type': 'artist', 'uri': 'spotify:artist:38h03gA85YYPeDPd9ER9rT'}]",https://p.scdn.co/mp3-preview/6a2c40a2caaaaea4657b96e9991c1d90773983bf?cid=57daa17ab8e544dcab420c4b154c56d9
6VBy3FLlKZOWV85xmAXmr8,Get Down Tonight - Edit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3mQBpAOMWYqAZyxtyeo4Lo'}, 'href': 'https://api.spotify.com/v1/artists/3mQBpAOMWYqAZyxtyeo4Lo', 'id': '3mQBpAOMWYqAZyxtyeo4Lo', 'name': 'KC & The Sunshine Band', 'type': 'artist', 'uri': 'spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo'}]",https://p.scdn.co/mp3-preview/348cfde96da687058c927aaf84b5bfedd065b110?cid=57daa17ab8e544dcab420c4b154c56d9
3GGcwG519BTMdvMeFy7meT,Lady Marmalade,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ty0xha1dbprYIUAQufkFn'}, 'href': 'https://api.spotify.com/v1/artists/0ty0xha1dbprYIUAQufkFn', 'id': '0ty0xha1dbprYIUAQufkFn', 'name': 'Patti LaBelle', 'type': 'artist', 'uri': 'spotify:artist:0ty0xha1dbprYIUAQufkFn'}]",https://p.scdn.co/mp3-preview/da137cbab59ef54b81ed342cb9c590a7d3f33389?cid=57daa17ab8e544dcab420c4b154c56d9
2goLsvvODILDzeeiT4dAoR,Believe,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt'}, 'href': 'https://api.spotify.com/v1/artists/72OaDtakiy6yFqkt4TsiFt', 'id': '72OaDtakiy6yFqkt4TsiFt', 'name': 'Cher', 'type': 'artist', 'uri': 'spotify:artist:72OaDtakiy6yFqkt4TsiFt'}]",https://p.scdn.co/mp3-preview/579967c91dc409b693b9819c12bbba83e4d0f9a4?cid=57daa17ab8e544dcab420c4b154c56d9
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai'}, 'href': 'https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai', 'id': '1Cs0zKBU1kc0i8ypK3B9ai', 'name': 'David Guetta', 'type': 'artist', 'uri': 'spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN'}, 'href': 'https://api.spotify.com/v1/artists/5WUlDfRSoLAfcVSX1WnrxN', 'id': '5WUlDfRSoLAfcVSX1WnrxN', 'name': 'Sia', 'type': 'artist', 'uri': 'spotify:artist:5WUlDfRSoLAfcVSX1WnrxN'}]",https://p.scdn.co/mp3-preview/06392eaab5975806f18d8411f5b58f50b1899198?cid=57daa17ab8e544dcab420c4b154c56d9
714hERk9U1W8FMYkoC83CO,You Sexy Thing,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/72VzFto8DYvKHocaHYNWSi'}, 'href': 'https://api.spotify.com/v1/artists/72VzFto8DYvKHocaHYNWSi', 'id': '72VzFto8DYvKHocaHYNWSi', 'name': 'Hot Chocolate', 'type': 'artist', 'uri': 'spotify:artist:72VzFto8DYvKHocaHYNWSi'}]",https://p.scdn.co/mp3-preview/7017e809f2d2961c456122b625dbb0ad7792998c?cid=57daa17ab8e544dcab420c4b154c56d9
2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg'}, 'href': 'https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg', 'id': '0TnOYISbd1XYRBk9myaseg', 'name': 'Pitbull', 'type': 'artist', 'uri': 'spotify:artist:0TnOYISbd1XYRBk9myaseg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6'}, 'href': 'https://api.spotify.com/v1/artists/4wLXwxDeWQ8mtUIRPxGiD6', 'id': '4wLXwxDeWQ8mtUIRPxGiD6', 'name': 'Marc Anthony', 'type': 'artist', 'uri': 'spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6'}]",https://p.scdn.co/mp3-preview/406c96692d6f572b07901641c6ef857cc32c328d?cid=57daa17ab8e544dcab420c4b154c56d9
3WMbD1OyfKuwWDWMNbPQ4g,Daddy Cool,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/54R6Y0I7jGUCveDTtI21nb'}, 'href': 'https://api.spotify.com/v1/artists/54R6Y0I7jGUCveDTtI21nb', 'id': '54R6Y0I7jGUCveDTtI21nb', 'name': 'Boney M.', 'type': 'artist', 'uri': 'spotify:artist:54R6Y0I7jGUCveDTtI21nb'}]",https://p.scdn.co/mp3-preview/191db1a9fda3057414633281ec1107140747c2d0?cid=57daa17ab8e544dcab420c4b154c56d9
2gNAGt7gUiMkagkhIiDLPm,Dansa Pausa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7DXjp1eSv6Xf759gmCiApa'}, 'href': 'https://api.spotify.com/v1/artists/7DXjp1eSv6Xf759gmCiApa', 'id': '7DXjp1eSv6Xf759gmCiApa', 'name': 'Panetoz', 'type': 'artist', 'uri': 'spotify:artist:7DXjp1eSv6Xf759gmCiApa'}]",https://p.scdn.co/mp3-preview/7872b49150e61748d3766c705b4717db3c0e37c2?cid=57daa17ab8e544dcab420c4b154c56d9
2DX0WG5OGLQLaXb41Cq1IA,I Will Survive - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5'}, 'href': 'https://api.spotify.com/v1/artists/6V6WCgi7waF55bJmylC4H5', 'id': '6V6WCgi7waF55bJmylC4H5', 'name': 'Gloria Gaynor', 'type': 'artist', 'uri': 'spotify:artist:6V6WCgi7waF55bJmylC4H5'}]",https://p.scdn.co/mp3-preview/136f43b54553a7ead7cb3c40762a5da0c5b6908e?cid=57daa17ab8e544dcab420c4b154c56d9
